"State/Territory",Region,Provider Name,Service Name and Address*,Places Allocated, Capital Grant 
ACT,ACT,Aged Care Services 45 (Woodend) Pty Ltd,"New Service - 2015 - - Greenway60 Rowland Rees  Crescent GREENWAY ACT 2900",90,-
ACT,ACT,Bunyundah Nominees Pty Ltd,"Kankinya Aged Care Facility48 Archibald StreetLYNEHAM ACT 2602",12,-
ACT,ACT,Morshead Home for Veterans and Aged Persons Inc,"Sir Leslie Morshead Manor26 Archibald StreetLYNEHAM ACT 2602",5,-
ACT,ACT,Provectus Care Pty Limited,"New Service - 2015 - Belconnen Residential Aged Care101 Hennessy Street BELCONNEN ACT 2617",90,-
ACT,ACT,RSL LifeCare Limited,"Bill McKenzie Gardens23 Burkitt StreetPAGE ACT 2614",5,-
ACT,ACT,RSL LifeCare Limited,"Fred Ward Gardens38 Theodore StreetCURTIN ACT 2605",5,-
ACT,ACT,Southern Cross Care (NSW & ACT),"Southern Cross Campbell Apartments2 White CrescentCAMPBELL ACT 2612",1,-
ACT,ACT,Southern Cross Care (NSW & ACT),"Southern Cross Ozanam Apartments7 Boake PlaceGARRAN ACT 2605",2,-
NSW,Central Coast,Aurrum Pty Limited,"Aurrum Erina351 Terrigal DriveERINA NSW 2250",51,-
NSW,Central Coast,Aurrum Pty Limited,"Aurrum Norah Head60 Soldiers Point DriveNORAH HEAD NSW 2263",57,-
NSW,Central Coast,Bupa Care Services Pty Limited,"New Service - 2015 - Bupa Forresters BeachThe Entrance RoadFORRESTERS BEACH NSW 2260",108,-
NSW,Central Coast,Bupa Care Services Pty Limited,"New Service - 2015 - Bupa Kincumber290 Avoca DriveKINCUMBER NSW 2251",108,-
NSW,Central Coast,Central Coast Community Care Association Limited,"Killarney Court Aged Care Facility2 Cornish AvenueKILLARNEY VALE NSW 2261",29,-
NSW,Central Coast,DPG Services Pty Ltd,"Opal Killarney Vale1 Daniel CloseKILLARNEY VALE NSW 2261",40,-
NSW,Central Coast,RSL LifeCare Limited,"New Service - 2015 - Long Khan Toukley Nursing Home1 Village WayCANTON BEACH NSW 2263",80,-
NSW,Central West,Allity Pty Ltd,"Gosling Creek Aged Care1501-1503 Forest RoadORANGE NSW 2800",23,-
NSW,Central West,DPG Services Pty Ltd,"Opal Bathurst61 Boyd StreetKELSO NSW 2795",70,-
NSW,Central West,Uralba (Carcoar) Incorporated,"Uralba Retirement Village5 Eulamore StreetCARCOAR NSW 2791",-,"$90,000.00 "
NSW,Far North Coast,Infinite Aged Care (NSW) Pty Ltd,"New Service - 2015 - Tweed Heads Residential Care Service57 Fraser DriveTWEED HEADS SOUTH NSW 2486",120,$0.00 
NSW,Far North Coast,St Andrew's Village Ballina Limited,"St Andrew's Village Ballina59 Bentinck StreetBALLINA NSW 2478",2,-
NSW,Far North Coast,The Frank Whiddon Masonic Homes of New South Wales,"The Whiddon Group - Grafton125 Crown StreetGRAFTON NSW 2460",12,-
NSW,Far North Coast,The Frank Whiddon Masonic Homes of New South Wales,"The Whiddon Group - Maclean27 Union StreetMACLEAN NSW 2463",30,-
NSW,Hunter,Anglican Care,"Anglican Care C A Brown87 Toronto RoadBOORAGUL NSW 2284",15,-
NSW,Hunter,Bupa Care Services Pty Limited,"New Service - 2015 - Bupa Warners Bay64 Warners Bay RoadWARNERS BAY NSW 2282",24,-
NSW,Hunter,HammondCare,"HammondCare - Cardiff158 Macquarie RoadCARDIFF SOUTH NSW 2285",9,-
NSW,Hunter,RSL LifeCare Limited,"Lara Aged Care64 HOSPITAL RoadDUNGOG NSW 2420",2,-
NSW,Hunter,The Frank Whiddon Masonic Homes of New South Wales,"The Whiddon Group - Redhead120 Redhead RoadREDHEAD NSW 2290",60,-
NSW,Hunter,The Frank Whiddon Masonic Homes of New South Wales,"The Whiddon Group - Largs64 Dunmore RoadLARGS NSW 2320",6,-
NSW,Hunter,The Frank Whiddon Masonic Homes of New South Wales,"The Whiddon Group - Belmont10 Gibson StreetBELMONT NSW 2280",3,-
NSW,Hunter,The Maitland Benevolent Society Ltd,"Benhome30 Regent StreetMAITLAND NSW 2320",9,-
NSW,Illawarra,Greenhill Manor Pty Limited,"Greenhill Manor190 Princes HighwayFIGTREE NSW 2525",27,-
NSW,Illawarra,HammondCare,"HammondCare - Horsley116 Shone AvenueHORSLEY NSW 2530",16,-
NSW,Illawarra,Illaroo Co-operative Aboriginal Corporation,"Rose Mumbler Village55 Judith DriveNORTH NOWRA NSW 2541",-,"$415,000.00 "
NSW,Illawarra,Inasmuch Community Inc,"Inasmuch Community Hostel18 Iverison RoadSUSSEX INLET NSW 2540",-,"$238,000.00 "
NSW,Illawarra,Warrigal Care,"New Service - 2015 - Squires WaySquires WayNORTH WOLLONGONG NSW 2500",80,-
NSW,Illawarra,Wollongong Aged Care Centre Pty Ltd,"Edgewood Estate Aged CareLot 7003 Watergum WayWOONONA NSW 2517",26,-
NSW,Inner West,Allity Pty Ltd,"Rosemore Aged Care18 Kingsgrove RoadBELMORE NSW 2192",24,-
NSW,Inner West,Aman Aged Care Limited,"New Service - 2015 - AMAN Aged Care21 Boorea AvenueLAKEMBA NSW 2195",112,-
NSW,Inner West,Regis Aged Care Pty Ltd,"Regis Delphi House27 Redman ParadeBELMORE NSW 2192",48,-
NSW,Mid North Coast,Anglican Care,"New Service - 2015 - Anglican Care Gloucester Name TBDClement StreetGLOUCESTER NSW 2422",30,-
NSW,Mid North Coast,Great Lakes Aged & Invalid Care Association Ltd,"New Service - 2015 - Pacific Cape130-158 Kuaroo DriveFORSTER NSW 2428",144,-
NSW,Mid North Coast,RSL LifeCare Limited,"Peter Sinclair Gardens2 Mirreen StreetHAWKS NEST NSW 2324",25,-
NSW,Nepean,Moran Australia (Residential Aged Care) Pty Limited,"New Service - 2015 - Moran PenrithReserve StreetPENRITH NSW 2750",148,-
NSW,Nepean,Tulich Aged Care Services Pty Ltd,"Nepean Manor123-135 Mulgoa RoadPENRITH NSW 2750",20,-
NSW,Northern Sydney,Armenian Rest Home Association Ltd,"Alexander Aged Care16 Victor RoadBROOKVALE NSW 2100",14,-
NSW,Northern Sydney,Australian Nursing Home Foundation Limited,"New Service - 2015 - Australian Nursing Home Foundation - Gordon25 & 27 Bushlands AvenueGORDON NSW 2072",84,-
NSW,Northern Sydney,Bupa Care Services Pty Limited,"Bupa St Ives240 Mona Vale RoadST IVES NSW 2075",14,-
NSW,Northern Sydney,Dougherty Apartments Retirement Housing Project,"Dougherty Apartments1 Victor StreetCHATSWOOD NSW 2067",2,-
NSW,Northern Sydney,DPG Services Pty Ltd,"Opal Fernleigh8 Sherbrooke RoadWEST RYDE NSW 2114",12,-
NSW,Northern Sydney,Regis Aged Care Pty Ltd,"Regis Ku-ring-gai Gardens245-247 Peats Ferry RoadHORNSBY NSW 2077",30,-
NSW,Orana Far West,Wentworth District Hostel Society Inc,"Murray House31-37 Murray StreetWENTWORTH NSW 2648",10,"$600,000.00 "
NSW,Riverina Murray,Allity Pty Ltd,"Riverwood Hostel990 Padman DriveWEST ALBURY NSW 2640",11,-
NSW,Riverina Murray,Cypress View Lodge Limited,"Cypress View Lodge16-24 Kookaburra AvenueCOLEAMBALLY NSW 2707",-,"$141,000.00 "
NSW,Riverina Murray,Junee Hostel for the Aged Inc,"Cooinda Court Hostel24-28 Commins StreetJUNEE NSW 2663",-,"$205,000.00 "
NSW,Riverina Murray,Lockhart and District Aged Care Association Inc,"Woodhaven55a Hebden StreetLOCKHART NSW 2656",1,-
NSW,South East Sydney,Fresh Fields Aged Care (NSW) - No 1 Pty Ltd,"Alloa Aged Care34 Bayview StreetARNCLIFFE NSW 2205",4,-
NSW,South East Sydney,Greengate Care Pty Ltd,"St Patrick's Green Residential Care38-48 Chapel StKOGARAH NSW 2217",17,-
NSW,South East Sydney,Moran Australia (Residential Aged Care) Pty Limited,"Moran Engadine99 Caldarra AvenueENGADINE NSW 2233",14,-
NSW,South East Sydney,Pathways Aged Care Pty Limited,"Cronulla Gardens31-35 Sturt RoadCRONULLA NSW 2230",14,-
NSW,South East Sydney,Provectus Care Pty Limited,"Beresford Hall1 Cranbrook RoadROSE BAY NSW 2029",60,-
NSW,South West Sydney,Advantaged Care 2 Pty Limited ATF The Prestons Lodge Trust,"Advantaged Care at Prestons Lodge9 Melaleuca PlacePRESTONS NSW 2170",20,-
NSW,South West Sydney,Australian Chinese & Descendants Mutual Association Inc,"ACDMA Aged Hostel2 First AvenueCANLEY VALE NSW 2166",4,-
NSW,South West Sydney,Bankstown City Aged Care Ltd,"Gillawarna Village145 Rex RoadGEORGES HALL NSW 2198",16,-
NSW,South West Sydney,Bupa Care Services Pty Limited,"New Service - 2015 - Bupa Bowral10 Westwood DriveBOWRAL NSW 2576",144,-
NSW,South West Sydney,Catholic Healthcare Limited,"Holy Spirit Aged Care13 Neptune StreetREVESBY NSW 2212",50,-
NSW,South West Sydney,Regis Aged Care Pty Ltd,"New Service - 2015 - Regis Green Valley16 Rodeo Drive GREEN VALLEY NSW 2168",120,-
NSW,South West Sydney,RSL LifeCare Limited,"Agris Hutrof House25 Estonian RoadTHIRLMERE NSW 2572",20,-
NSW,South West Sydney,SWIAA Limited,"SWIAA Gardens84-88 Restwell RoadBOSSLEY PARK NSW 2176",80,-
NSW,Southern Highlands,Crookwell/Taralga Aged Care Ltd,"Viewhaven Lodge71 Laggan RoadCROOKWELL NSW 2583",1,-
NSW,Southern Highlands,Moran Australia (Residential Aged Care) Pty Limited,"New Service - 2015 - Moran QueanbeyanMorisset Street QUEANBEYAN NSW 2620",150,-
NSW,Southern Highlands,RSL LifeCare Limited,"Albert Moore Gardens52 Short StreetMERIMBULA NSW 2548",15,-
NSW,Western Sydney,Allity Pty Ltd,"Pemulwuy Aged CareLot 310 Pastoral CircuitPEMULWUY NSW 2145",10,-
NSW,Western Sydney,Allity Pty Ltd,"Brentwood Residential Aged Care Facility28 Glebe StreetPARRAMATTA NSW 2150",18,-
NSW,Western Sydney,Ark Health Care (Parramatta) Pty Ltd,"Ark Health Care Parramatta43 Thomas StreetPARRAMATTA NSW 2150",48,-
NSW,Western Sydney,Australasian Accommodation Aged Care Pty Limited,"Minchinbury Manor57 John StreetROOTY HILL NSW 2766",34,-
NSW,Western Sydney,Aveo Retirement Homes Limited,"New Service - 2015 - Aveo Bella Vista Aged Care30 Norbrik DriveBELLA VISTA NSW 2153",144,-
NSW,Western Sydney,Catholic Healthcare Limited,"New Service - 2015 - CHL - Baulkham Hills64 McKillop DriveBAULKHAM HILLS NSW 2153",120,-
NSW,Western Sydney,Gallipoli Health Services Limited,"Gallipoli Home9-13 Gelibou ParadeAUBURN NSW 2144",7,-
NSW,Western Sydney,Residential Gardens For Spanish Speaking Frail Aged Limited,"Residential Gardens420 Woodstock AvenueROOTY HILL NSW 2766",12,-
NSW,Western Sydney,Seventh-day Adventist Aged Care (Greater Sydney) Ltd,"Adventist Nursing Home56 Elsom StreetKINGS LANGLEY NSW 2147",17,-
NT,Darwin,Australian Regional and Remote Community Services Limited,"Terrace Gardens1 Kettle StreetFARRAR NT 0830",-,"$3,800,000.00 "
NT,Darwin,Regis Aged Care Pty Ltd,"New Service - 2015 - Regis DarwinMavie StreetDARWIN NT 0800",65,-
QLD,Brisbane North,Aveo Durack Pty Ltd,"Aveo Clayfield Residential Aged Care469 Sandgate RoadALBION QLD 4006",34,-
QLD,Brisbane North,The Ethnic Communities Council of Queensland Limited ,"Berlasco Court Caring Centre150 Central AvenueINDOOROOPILLY QLD 4068",48,"$10,000,000.00 "
QLD,Brisbane North,Tricare (Chermside) Pty Ltd,"TriCare Stafford Lakes Aged Care Residence682 Rode RoadSTAFFORD QLD 4032",30,-
QLD,Brisbane South,Bethany Christian Care,"The Plains333 Underwood RoadEIGHT MILE PLAINS QLD 4113",4,-
QLD,Brisbane South,Greengate Care Pty Ltd,"St Luke's Green Residential Care43 Taylor StreetBURANDA QLD 4102",14,-
QLD,Brisbane South,Queensland Rehabilitation Services Pty Ltd,"Carindale Brook Innovative Care Centre40 Scrub RoadCARINDALE QLD 4152",64,-
QLD,Brisbane South,Regis Group Pty Ltd,"Regis Chelmer35 Victoria AvenueCHELMER QLD 4068",30,-
QLD,Brisbane South,Tricare (Country) Pty Ltd,"Sunnybank Hills Aged Care Facility330 Jackson RoadSUNNYBANK HILLS QLD 4109",20,-
QLD,Cabool,Allity Pty Ltd,"New Service - 2015 - Cashmere Aged Care342 Samsonvale RoadJOYNER QLD 4500",120,-
QLD,Cabool,Christadelphian Homes Limited,"Maranatha Aged Care1582 Anzac AvenueKALLANGUR QLD 4503",1,-
QLD,Cabool,DPG Services Pty Ltd,"Opal North LakesCnr Anzac Ave and North LakesNORTH LAKES QLD 4509",26,-
QLD,Cabool,East Coast Care No.4 Pty Ltd,"New Service - 2015 - East Coast Aged Services Morayfield76-80 Caboolture River RoadMORAYFIELD QLD 4506",79,-
QLD,Cabool,Tingari Group Pty Ltd,"New Service - 2015 - Strathpine Aged CareLot 48 Bland StreetSTRATHPINE QLD 4500",75,-
QLD,Cabool,Tingari Group Pty Ltd,"New Service - 2015 - Narangba Aged Care23 Young RoadNARANGBA QLD 4504",75,-
QLD,Darling Downs,Clifton Co-Op Hospital Ltd,"Clifton Nursing HomeNorman StreetCLIFTON QLD 4361",12,"$1,500,000.00 "
QLD,Darling Downs,Kaloma Home for the Aged Limited,"Kaloma Home for the Aged16 Gough StreetGOONDIWINDI QLD 4390",22,"$4,000,000.00 "
QLD,Darling Downs,Killarney Memorial Aged Care Ltd,"Kadimah Nursing Home6 Cedar StreetKILLARNEY QLD 4373",4,"$325,000.00 "
QLD,Darling Downs,Oracle Care (QLD) Pty Ltd,"New Service - 2015 - Highfields Residential Service14 Highfields RoadHIGHFIELDS QLD 4352",86,-
QLD,Darling Downs,Regis Group Pty Ltd,"Regis Valley Views22 Dawson DriveGATTON QLD 4343",30,-
QLD,Darling Downs,The Pittsworth and District Hospital Friendly Society Ltd,"Beauaraba Lodge10 Weale StreetPITTSWORTH QLD 4356",26,-
QLD,Far North,ICL Operations One Pty Ltd,"New Service Cairns11-17 Lake Placid RoadCARAVONICA QLD 4878",24,-
QLD,Far North,ICL Operations One Pty Ltd,"New Service - 2015 - Edmonton Aged Care1725 Bruce HighwayEDMONTON QLD 4869",90,-
QLD,Far North,ICL Operations One Pty Ltd,"New Service - 2015 - Manoora Aged Care15 Oregon StreetMANOORA QLD 4870",180,-
QLD,Far North,Regis Aged Care Pty Ltd,"Regis Redlynch15 Short StreetREDLYNCH QLD 4870",120,-
QLD,Far North,Tully Nursing Home Inc,"Tully & District Nursing Home13 Bryant StreetTULLY QLD 4854",2,-
QLD,Fitzroy,The Presbyterian Church of Queensland,"PresCare - Alexandra Gardens20 Withers StreetROCKHAMPTON QLD 4701",100,-
QLD,Logan River Valley,Arcare Pty Ltd,"New Service - 2015 - Arcare Logan Reserve352 Logan Reserve RoadLOGAN RESERVE QLD 4133",90,-
QLD,Logan River Valley,DPG Services Pty Ltd,"New Service - 2015 - Opal Springwood100 Cinderella DriveSPRINGWOOD QLD 4127",130,-
QLD,Logan River Valley,Palm Lake Care Operations Pty Ltd,"New Service - 2015 - Palm Lake Care Mt Warren Park33 Mt Warren Boulevard MT WARREN PARK QLD 4207",110,-
QLD,Logan River Valley,Palm Lake Care Operations Pty Ltd,"Palm Lake Bethania Aged Care Facility3 Goodooga DriveBETHANIA QLD 4205",50,-
QLD,Logan River Valley,Wongaburra Society,"Wongaburra Nursing Home210 Brisbane StreetBEAUDESERT QLD 4285",42,-
QLD,Mackay,Ozcare,"New Service - 2015 - Ozcare Mackay QLD66 River Terrace",100,-
QLD,Mackay,Proserpine Nursing Home Inc,"Proserpine Nursing Home42 Anzac RoadPROSERPINE QLD 4800",16,-
QLD,Northern,Mercy Community Services North Queensland Limited,"Loreto20 Fulham RoadPIMLICO QLD 4812",8,-
QLD,Northern,The Corporation of the Order of the Canossian Sisters,"Canossa Nursing Home9 STONE RIVER RoadTREBONNE QLD 4850",-,"$4,661,000.00 "
QLD,Northern,The Presbyterian Church of Queensland,"PresCare - Townsville132 TBA -DOUGLAS QLD 4814",40,-
