"State/Territory",Region,Provider Name,Service Name and Address*,Places Allocated, Capital Grant 
QLD,South Coast,Arcare Pty Ltd,"New Service - 2015 - Arcare PimpamaYawalpa RoadPIMPAMA QLD 4209",90,-
QLD,South Coast,Gerontic Services Pty Ltd,"Upper Coomera Residential Care439 Tamborine-Oxenford RoadUPPER COOMERA QLD 4209",24,-
QLD,South Coast,Ozcare,"Ozcare Parkwood Gardens100 Usher AvenueLABRADOR QLD 4215",8,-
QLD,South Coast,Planlow Pty Ltd,"Southport Lodge37 Jimmieson AvenueSOUTHPORT QLD 4215",3,-
QLD,South Coast,Provectus Care Pty Limited,"Harbour Quays Residential Aged Care36 Compass DriveBIGGERA WATERS QLD 4216",15,-
QLD,Sunshine Coast,Bupa Care Services Pty Limited,"New Service - 2015 - Bupa Sippy Downs118 Bellflower RoadSIPPY DOWNS QLD 4556",144,-
QLD,Sunshine Coast,Gympie and District Home for the Aged Inc,"Cooinda Aged Care Centre2 Cooinda StreetGYMPIE QLD 4570",32,-
QLD,Sunshine Coast,McKenzie Aged Care Group Pty Ltd,"Glasshouse Views96 Peachester RoadBEERWAH QLD 4519",19,-
QLD,Sunshine Coast,NoosaCare Inc,"Kabara Hostel20 Topaz StreetCOOROY QLD 4563",12,-
QLD,West Moreton,Aveo Retirement Homes Limited,"New Service - 2015 - Aveo Springfield Aged CareHealthcare DriveSPRINGFIELD QLD 4300",144,-
QLD,West Moreton,Bethany Christian Care,"New Service - 2015 - Redbank Plains South245-263 School  Road REDBANK PLAINS SOUTH  QLD 4301",100,-
QLD,West Moreton,Cabanda Care Inc.,"Cabanda Aged Care59 John StreetROSEWOOD QLD 4340",5,-
QLD,West Moreton,Catholic Healthcare Limited,"Villa Maria Centre98 Limestone StreetIPSWICH QLD 4305",20,-
QLD,West Moreton,Oracle Care (QLD) Pty Ltd,"New Service - 2015 - Goodna Residential Care Service16 Redbank Plains RoadGOODNA QLD 4300",100,-
QLD,Wide Bay,Bupa Care Services Pty Limited,"New Service - 2015 - Bupa Bundaberg21 Walters StreetAVOCA QLD 4670",144,-
QLD,Wide Bay,Infinite Aged Care (QLD) Pty Ltd,"New Service - 2015 - Kingaroy Residential Care ServiceKnight StreetKINGAROY QLD 4610",94,-
QLD,Wide Bay,Oracle Care (QLD) Pty Ltd,"New Service - 2015 - Kalkie Residential Care Service231 Bagara RoadKALKIE QLD 4670",90,-
QLD,Wide Bay,Regis Aged Care Pty Ltd,"New Service - 2015 - Regis Hervey BayHERVEY BAY QLD 4655",90,-
QLD,Wide Bay,The Corporation of the Synod of the Diocese of Brisbane,"Anglicare SQ Meilene Home for the Aged19 Meilene StreetBUNDABERG EAST QLD 4670",44,-
QLD,Wide Bay,The Presbyterian Church of Queensland,"Yaralla PlaceYaralla StreetMARYBOROUGH QLD 4650",40,-
SA,"Hills, Mallee & Southern",Infinite Aged Care (SA) Pty Ltd,"New Service - 2015 - Mt Barker Residential Care ServiceCrnr Sims Road and Heysen RoadMT BARKER SA 5251",70,-
SA,"Hills, Mallee & Southern",Resthaven Inc,"Resthaven Murray Bridge 53 Swanport RoadMURRAY BRIDGE SA 5253",18,-
SA,Metropolitan North,Hahndorf Holdings Pty Ltd,"The Churchill Retreat470 Churchill RoadKILBURN SA 5084",10,-
SA,Metropolitan North,Regis Aged Care Pty Ltd,"Regis Playford1 Wilton StreetDAVOREN PARK SA 5113",33,-
SA,Metropolitan North,St Basil's Homes for the Aged in South Australia (Vasileias) Inc,"New Service - 2015 - Salisbury RACFParawae RoadSALISBURY PLAIN SA 5109",70,-
SA,Mid North,"""Mt View"" Homes Inc","Mt View Homes Inc24 Arthur StreetBOOLEROO CENTRE SA 5482",-,"$474,000.00 "
SA,Riverland,Mid Murray Homes for the Aged Inc,"Aminya Village Hostel14 Adelaide RoadMANNUM SA 5238",10,"$1,500,000.00 "
SA,"Yorke, Lower North & Barossa",Estia Investments Pty Ltd,"Estia Health Kadina8 Mine StreetKADINA SA 5554",12,-
SA,"Yorke, Lower North & Barossa",Hamley Bridge Memorial Hospital Inc,"Hamley Bridge Rest Home19 Albert StreetHAMLEY BRIDGE SA 5401",10,"$2,801,000.00 "
SA,"Yorke, Lower North & Barossa",Martindale ACF Pty Ltd,"Martindale Nursing Home1 Duffield StreetGAWLER EAST SA 5118",17,-
TAS,North Western,Meercroft Care Inc,"Meercroft CareClements StreetDEVONPORT TAS 7310",4,-
TAS,North Western,OneCare Limited,"Rubicon Grove89 Club DrivePORT SORELL TAS 7307",20,-
TAS,North Western,St Vincent de Paul Society (Tas) Inc,"Mt St Vincent Nursing Home & Therapy Centre Inc75 South RoadULVERSTONE TAS 7315",-,"$2,500,000.00 "
TAS,Northern,Toosey,"Toosey Aged and Community Care10 Archer StreetLONGFORD TAS 7301",6,-
TAS,Southern,Glenview Community Services Inc,"New Service - 2015 - Korongee2-10 Windsor StreetGLENORCHY  TAS 7010",50,"$3,000,000.00 "
VIC,Barwon-South Western,Aged Care Services 31 (Vonlea Manor) Pty Ltd,"Vonlea Manor1-9 Moran StreetNORLANE VIC 3214",67,-
VIC,Barwon-South Western,Edgarley Home Inc,"Edgarley Home85 Jackson StreetCASTERTON VIC 3311",17,"$14,500,000.00 "
VIC,Barwon-South Western,Hesse Rural Health Service,"Hesse Rural Health Service Nursing Home8 Gosney StreetWINCHELSEA VIC 3241",5,-
VIC,Barwon-South Western,Homestyle Leopold Pty Ltd,"Kensington Grange1/13 Ferguson RoadLEOPOLD VIC 3224",40,-
VIC,Barwon-South Western,Multicultural Aged Care Services Geelong Inc,"Multicultural Aged Care Services Geelong Inc100 Weddell RoadNORTH GEELONG VIC 3215",-,"$800,000.00 "
VIC,Eastern Metropolitan,Aged Care Services 43 (Mildura) Pty Ltd,"New Service - 2015 - Glen Waverley684 Highbury RoadGLEN WAVERLEY VIC 3550",90,-
VIC,Eastern Metropolitan,Aveo Retirement Homes Limited,"Mingarra Hostel77-115 Mount Dandenong RoadCROYDON VIC 3136",49,-
VIC,Eastern Metropolitan,Bonnie Bridge Pty Ltd,"New Service - 2015 - Belgrave Manor26 Cambridge StreetBELGRAVE SOUTH VIC 3160",75,-
VIC,Eastern Metropolitan,Bupa Care Services Pty Limited,"New Service - 2015 - Bupa Glen Waverley60 Capital AvenueGLEN WAVERLY VIC 3150",167,-
VIC,Eastern Metropolitan,Christadelphian Welfare Association (Vic) Inc,"Olivet Aged Persons Home7-9 Rupert StreetRINGWOOD VIC 3134",40,-
VIC,Eastern Metropolitan,Infinite Aged Care (VIC) Pty Ltd,"New Service - 2015 - Rowville Residential Care Service1058 Wellington RoadROWVILLE VIC 3178",177,-
VIC,Eastern Metropolitan,Martin Luther Homes Boronia Inc,"Martin Luther Homes67 Mount View RoadTHE BASIN VIC 3154",61,-
VIC,Eastern Metropolitan,Villa Maria Catholic Homes Limited,"New Service - 2015 - St Mary's Aged Care Facility62 Jacksons RoadMULGRAVE VIC 3170",108,-
VIC,Gippsland,Alliance Care Services Pty Ltd,"Amberlea Aged Care Facility5 Pearson RoadDROUIN VIC 3818",30,-
VIC,Gippsland,Alysium Gardens Pty Ltd,"Alysium Gardens Aged CareTarwin StreetWARRAGUL VIC 3820",30,-
VIC,Gippsland,Amberlea Residences Pty Ltd,"Heritage Manor Aged Care147-163 Maryvale RoadMORWELL VIC 3840",60,-
VIC,Gippsland,Anglican Aged Care Services Group,"Benetas Dalkeith Hostel49-53 Hazelwood RoadTRARALGON VIC 3844",26,-
VIC,Gippsland,Domain Aged Care (Victoria) Pty Ltd,"Opal Paynesville3-5 Fort King RoadPAYNESVILLE VIC 3880",60,-
VIC,Gippsland,Domain Aged Care (Victoria) Pty Ltd,"Opal Bairnsdale79 Harnham DriveBAIRNSDALE VIC 3875",60,-
VIC,Gippsland,ICL Operations One Pty Ltd,"New Service - 2015 - Moe Aged Care18 Albert Street MOE VIC 3825",144,-
VIC,Gippsland,Prom Country Aged Care Inc,"Prom Country Aged Care9 O'Connell RoadFOSTER VIC 3960",4,-
VIC,Grampians,Equisent Aged Care Pty Ltd,"New Service - 2015 - Home Residential Care508 Kline StreetBALLARAT VIC 3350",48,-
VIC,Grampians,ICL Operations One Pty Ltd,"Brickworks Aged Care58 Grey StreetBACCHUS MARSH VIC 3340",24,-
VIC,Hume,Bentley-Wood Pty Ltd,"Proposed Service - Bentley-Wood Pty Ltd - Residential Aged Care BrightStackey Gully RoadBRIGHT VIC 3741",81,-
VIC,Hume,Bupa Care Services Pty Limited,"Bupa Wodonga19 Melrose DriveWODONGA VIC 3690",36,-
VIC,Hume,ICL Operations One Pty Ltd,"New Service - 2015 - Benalla Aged Care40-48 Cowan Street BENALLA VIC 3672",120,-
VIC,Hume,Shepparton Retirement Villages Inc,"Rodney Park Residential Aged Care Service30-50 Knight StreetMOOROOPNA VIC 3629",15,-
VIC,Loddon-Mallee,Aged Care Services Six (Mirridong) Pty Ltd,"Mirridong92-100 McIvor RoadBENDIGO VIC 3550",36,-
VIC,Loddon-Mallee,Anglican Aged Care Services Group,"Benetas St Laurence Court - Kangaroo Flat6 Wesley StreetKANGAROO FLAT VIC 3555",40,-
VIC,Loddon-Mallee,Bupa Care Services Pty Limited,"Bupa Mildura514 Deakin AvenueMILDURA VIC 3500",36,-
VIC,Loddon-Mallee,Chaffey Aged Care Inc,"Chaffey Aged Care2 Main Avenue, NorthMERBEIN VIC 3505",22,-
VIC,Loddon-Mallee,Echuca Benevolent Society Inc,"Wharparilla Lodge21 Hartshorn DriveECHUCA WEST VIC 3564",45,-
VIC,Loddon-Mallee,Elm Aged Living Pty Ltd,"Elm Flora Hill64 Somerville StreetBENDIGO VIC 3550",20,-
VIC,Loddon-Mallee,Jamia Healthcare Pty Ltd,"New Service - 2015 - WARRINA AGED CARE176 Station StreetNEW GISBORNE VIC 3438",60,-
VIC,Loddon-Mallee,Regis Aged Care Pty Ltd,"Regis Sunraysia253 Tenth StreetMILDURA VIC 3500",38,-
VIC,Loddon-Mallee,Violet Town Bush Nursing Centre Inc,"Violet Town Bush Nursing Centre1 Cowslip StreetVIOLET TOWN VIC 3669",20,-
VIC,Northern Metropolitan,Brotherhood of St Laurence,"Sambell Lodge1 South TerraceCLIFTON HILL VIC 3068",74,"$3,500,000.00 "
VIC,Northern Metropolitan,Mayflower Reservoir,"Mayflower Reservoir56 Elliot StreetRESERVOIR VIC 3073",72,-
VIC,Northern Metropolitan,MECWA,"New Service - 2015 - Mecwacare Northern Metro351 Church Street RICHMOND VIC 3121",100,-
VIC,Northern Metropolitan,Sixth Eastway Pty Ltd,"North Western District Private Nursing Home14 South Circular RoadGLADSTONE PARK VIC 3043",80,-
VIC,Southern Metropolitan,Allity Pty Ltd,"Claremont Terrace231-253 McKinnon RoadMCKINNON VIC 3204",40,-
VIC,Southern Metropolitan,Allity Pty Ltd,"Lexington Gardens18 Villa RoadSPRINGVALE VIC 3171",10,-
VIC,Southern Metropolitan,Australian Aged Care Group Pty Ltd,"New Service - 2015 - Alexandra on the Park135-141 Alexandra AvenueSOUTH YARRA VIC 3141",45,-
VIC,Southern Metropolitan,Chevron Corporation Pty Ltd,"New Service - 2015 - Lifeview Marigold72 Greville StreetPRAHRAN VIC 3181",132,-
VIC,Southern Metropolitan,DutchCare Ltd,"New Service - 2015 - Park Lodge3 Noble StreetNOBLE PARK VIC 3174",70,-
VIC,Southern Metropolitan,Emmy Monash Aged Care Inc,"Emmy Monash Aged Care518-526 Dandenong RoadCAULFIELD NORTH VIC 3161",13,-
VIC,Southern Metropolitan,ICL Operations One Pty Ltd,"New Service - 2015 - Langwarrin Aged Care40 Centre Road LANGWARRIN VIC 3910",90,-
VIC,Southern Metropolitan,Sacred Heart Mission Inc,"Sacred Heart Community43 Robe StreetST KILDA VIC 3182",10,"$8,850,000.00 "
VIC,Southern Metropolitan,Southern Cross Care (VIC),"Southern Cross Care Springvale472 Springvale RoadSPRINGVALE SOUTH VIC 3172",13,-
VIC,Western Metropolitan,Aged Care Services 34 (Yarra West) Pty Ltd,"Yarra West Aged Care44 Stephen StreetYARRAVILLE VIC 3013",30,-
VIC,Western Metropolitan,Baptcare Ltd,"New Service - 2015 - Baptcare Keilor Downs Community15 Copernicus WayKEILOR DOWNS VIC 3038",120,-
VIC,Western Metropolitan,Doutta Galla Aged Services Ltd,"Doutta Galla Grantham Green Aged Care Facility28-32 Magnolia StreetST ALBANS VIC 3021",15,-
VIC,Western Metropolitan,Southern Cross Care (VIC),"Southern Cross Care Newport288 Melbourne RoadNEWPORT VIC 3015",5,-
VIC,Western Metropolitan,The Trustee for RCA Aged Care,"New Service - 2015 - (name TBA)142 Sunset Views BoulevardTARNEIT VIC 3029",90,-
VIC,Western Metropolitan,TriCare Melbourne Aged Care Pty Ltd,New Service - 2015 - TriCare Williams Landing Aged Care Residence       WILLIAMS LANDING  VIC  3027,120,-
WA,Goldfields,Esperance Aged Care Facility Inc,"Esperance Aged Care Facility4 Randell StreetESPERANCE WA 6450",30,"$3,100,000.00 "
WA,Metropolitan East,Aegis Aged Care Group Pty Ltd,"Aegis Bassendean27 Hamilton StreetBASSENDEAN WA 6054",59,-
WA,Metropolitan East,Amana Living Incorporated,"Parry House74 Warlingham DriveLESMURDIE WA 6076",60,-
WA,Metropolitan East,Burswood Care Pty Ltd,"Valencia Nursing Home24 Valencia RoadCARMEL WA 6076",60,-
WA,Metropolitan East,The Saint Brigids Convent of Mercy Perth Inc,"Villa Maria173 Lesmurdie RoadLESMURDIE WA 6076",90,-
WA,Metropolitan North,Italian Aged Care Incorporated,"Villa Terenzio33 Kent RoadMARANGAROO WA 6064",20,-
WA,Metropolitan North,Maurice Zeffert Home (Inc),"Carl and Sadie Cohen Hostel119 Cresswell RoadDIANELLA WA 6059",4,-
WA,Metropolitan North,Maurice Zeffert Home (Inc),"David, Gita and Michael Hoffman Nursing Home119 Cresswell RoadYOKINE WA 6059",1,-
WA,Metropolitan North,Regis Aged Care Pty Ltd,"New Service - 2015 - Regis Woodlands17 Angelico StreetWOODLANDS WA 6018",120,-
WA,Metropolitan North,Spine & Limb Foundation (Inc),"Koh-I-Noor Nursing Home34-36 Pangbourne StreetWEMBLEY WA 6014",44,-
WA,Metropolitan North,Uniting Church Homes,"New Service - 2015 - Juniper Casa756 Ridgewood BoulevardRIDGEWOOD WA 6030",100,-
WA,Metropolitan South East,Aegis Aged Care Group Pty Ltd,"Aegis Amherst75 Amherst RoadCANNING VALE WA 6155",23,-
WA,Metropolitan South East,Amaroo Care Services Inc,"Amaroo Village McMahon Caring Centre74 Lissiman StreetGOSNELLS WA 6110",4,-
WA,Metropolitan South East,Balmoral Aged Care Group Pty Ltd,"Aegis Balmoral29 Gardner StreetCOMO WA 6152",34,-
WA,Metropolitan South East,Balmoral Aged Care Group Pty Ltd,"Aegis St James38 Alday StreetST JAMES WA 6102",45,-
WA,Metropolitan South West,Aegis Aged Care Group Pty Ltd,"Aegis Banksia Park20 Bright RoadCALISTA WA 6167",21,-
WA,Metropolitan South West,DPG Services Pty Ltd,"New Service - 2015 - Opal BanjupArmadale RoadBANJUP WA 6160",120,-
WA,Metropolitan South West,DPG Services Pty Ltd,"New Service - 2015 - Opal Rockingham2 Sepia CourtROCKINGHAM WA 6168",108,-
WA,Metropolitan South West,DPG Services Pty Ltd,"Opal ApplecrossRiver WayAPPLECROSS WA 6153",28,-
WA,Metropolitan South West,Mandurah Retirement Village Inc,"Coolibah Aged Care Facility30 Third AvenueMANDURAH WA 6210",20,-
WA,Metropolitan South West,Oracle Care (WA) Pty Ltd,"New Service - 2015 - Kwinana Residential Care Service503 Gilmore AvenueORELIA WA 6167",86,-
WA,Metropolitan South West,Regis Aged Care Pty Ltd,"New Service - 2015 - Regis Frasers Landing Wanjeep and BirchleyFRASER'S LANDING WA 6210",120,-
WA,South West,Ray Village Aged Services Inc,"New Service - 2015 - Armstrong ParkNaturaliste TerraceDUNSBOROUGH WA 6281",60,-
WA,Wheatbelt,Narrogin Cottage Homes Inc,"Karinya Residential Care50 Felspar StreetNARROGIN WA 6312",3,-
"*New service locations have been provided by successful applicants in their service proposal(s). These locations may represent land owned by the provider, ",,,,,
"leasing arrangements currently in place for the land, or an address nominated by the provider as a potential site.",,,,,
,,,,,
,,,,,